epoch: 1 loss: tensor(1.3161, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5894, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1007.8109, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0494, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3696e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5451, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(1.2727, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1209.0354, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0462, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0397, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3802e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5042, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(1.2888, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5845, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1179.8921, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0372, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3821e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5128, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(1.2626, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5692, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1216.5359, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0400, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3828e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5013, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.2671, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5672, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1210.8660, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0434, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0319, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3798e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5051, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.1904, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1201.2704, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0283, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3781e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4657, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.2087, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1158.1694, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3800e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4747, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(1.2970, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5879, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1259.9022, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0385, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3836e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5131, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(1.1612, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5129, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1264.2336, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0392, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3814e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4510, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(1.1529, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5288, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1183.4772, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3824e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4358, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(1.1964, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1166.7687, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3825e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4723, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(1.2029, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1228.9595, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3799e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4666, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(1.2768, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1208.2587, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0443, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0307, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3804e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5078, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(1.2007, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1242.1951, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0402, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3795e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4676, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(1.4168, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6511, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1238.0768, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0398, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3812e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5658, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(1.2619, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5680, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1262.2300, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0315, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3775e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4941, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(1.3195, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1294.3177, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3835e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5237, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(1.2861, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5665, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1273.3226, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0402, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0315, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3809e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5202, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(1.2852, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5715, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1200.4327, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0332, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3806e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5171, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(1.2593, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5528, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1303.7629, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3848e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5053, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(1.2704, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5638, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1243.3163, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3781e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5090, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(1.2846, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5787, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1206.2112, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0458, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3796e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5094, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(1.1878, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1159.2292, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0428, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0338, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3798e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4613, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(1.2604, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1259.1410, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0348, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3815e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4931, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(1.2096, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5335, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1211.0437, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0443, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3767e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4804, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(1.2278, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5613, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1201.5790, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0452, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3776e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4712, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(1.2570, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5659, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1233.4065, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3819e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4900, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(1.2169, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5398, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1215.0900, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0356, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3794e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4849, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(1.2042, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1227.1956, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0408, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0348, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3744e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4733, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(1.1682, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5242, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1256.8350, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3823e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4503, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(1.2054, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1214.0664, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0491, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3799e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4670, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(1.1852, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5318, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1258.5902, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0397, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3814e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4564, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(1.2529, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5576, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1295.9015, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0335, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3838e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4962, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(1.2452, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5538, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1221.9495, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0385, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3765e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5002, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(1.2504, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1211.2913, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0396, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3810e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5001, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(1.2523, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5543, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1285.3777, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0399, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3808e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4975, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(1.2384, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1208.7288, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3734e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4965, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(1.2208, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1165.6838, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3774e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4786, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(1.2995, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5923, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1185.5502, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3823e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5140, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(1.1606, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5148, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1243.5115, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3758e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4550, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(1.1578, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5130, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1236.9983, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0322, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3740e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4544, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(1.1880, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5279, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1186.5537, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0399, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3758e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4719, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(1.2603, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5552, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1258.9434, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0393, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3766e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5084, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(1.2188, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5414, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1243.2703, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0356, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3841e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4826, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(1.1968, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5335, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1244.4935, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0369, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3818e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4708, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(1.2463, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1250.6683, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0363, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3800e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4973, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(1.2380, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1204.8009, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3764e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4879, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(1.1949, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1244.3616, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0302, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3744e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4676, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(1.2275, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1184.8450, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0480, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3792e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4818, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(1.1813, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5299, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1241.1580, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0415, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3863e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4549, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(1.2219, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1225.9821, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3881e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4824, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(1.2250, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5556, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1225.2489, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0379, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3837e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4784, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(1.2399, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1225.4723, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0407, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0365, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3853e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4896, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(1.2290, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1281.1376, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0434, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0374, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3837e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4805, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(1.3389, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6122, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1240.7595, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0442, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3835e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5274, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(1.2044, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5428, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1190.5762, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3811e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4725, device='cuda:0', grad_fn=<MseLossBackward0>)
