epoch: 1 loss: tensor(3.3820, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5513.1826, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.8872e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8661, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(3.1683, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8615, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5486.9858, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0818, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0491, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3779e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5391, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(3.0727, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8839, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5492.0098, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9515, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9628, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3883e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5507, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(3.1929, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8874, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5505.7134, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0569, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0715, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3699e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5604, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(3.0562, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8445, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5504.7969, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9870, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3744e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5367, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(3.0105, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8467, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5502.6602, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3791e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5435, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(3.0403, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8590, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5498.7266, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9673, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3777e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5267, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(3.0844, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8537, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5498.3325, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0179, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3734e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5255, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(3.1517, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8767, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5513.4766, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0290, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3802e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5513, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(3.1109, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8228, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5510.5303, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0820, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3779e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5172, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(3.0344, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8514, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5491.3442, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9603, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3736e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5536, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(2.9550, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7800, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5489.7002, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9988, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3758e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4900, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(3.0364, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8198, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5493.7744, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0435, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0501, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3750e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4863, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(3.3702, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8595, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5493.4883, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2824, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2867, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3778e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5416, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(3.0462, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8392, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5475.9697, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9998, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9879, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3796e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5226, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(3.1735, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8583, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5484.2314, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0735, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3723e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5594, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(3.0722, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8565, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5500.7793, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0249, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3765e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5201, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(3.0521, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8736, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5502.6914, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9367, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9395, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3765e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5539, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(3.0234, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5496.1284, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0286, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0018, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3737e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5033, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(3.0288, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5491.1582, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0272, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3792e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5015, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(3.0698, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8597, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5514.1860, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9841, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3788e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5366, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(3.1060, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8445, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5513.8145, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0117, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3697e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5303, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(3.1688, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5508.1201, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0854, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3761e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5422, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(3.1042, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8272, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5506.3203, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0686, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0281, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3759e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5201, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(3.0420, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8552, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5510.2041, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9896, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9919, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3779e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5085, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(3.1956, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5499.6494, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0816, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0862, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3751e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5453, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(3.1642, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5507.3330, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0876, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1000, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3738e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5458, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(3.0253, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5503.9399, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9742, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3703e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5213, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(2.9463, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7995, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5499.4189, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9620, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9412, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3789e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4974, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(2.9918, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7973, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5508.5098, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0005, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3768e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4967, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(3.1488, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8319, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5497.6748, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1228, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3773e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5258, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(2.9387, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7768, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5483.4663, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9980, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3713e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4786, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(2.8624, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7649, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5490.1934, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9190, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3726e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4922, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(2.9695, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5500.9453, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9284, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9171, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3834e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5184, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(2.8684, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7618, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5489.2539, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9546, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9684, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3748e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4659, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(3.1449, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8634, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5482.4443, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0535, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0638, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3772e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5428, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(3.3092, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5495.4199, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0890, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0902, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3773e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5894, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(2.9934, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5492.9932, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0189, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3788e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4866, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(2.9589, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8319, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5480.4775, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9270, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3762e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5149, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(3.0742, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8290, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5486.4341, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0604, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0615, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3780e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4989, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(3.0584, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5495.5835, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9540, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3749e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5392, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(2.9053, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8569, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494.4751, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8659, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8720, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3767e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4957, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(2.9243, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8952, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5503.7432, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7994, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3845e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5418, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(2.8106, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7745, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5498.4111, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3700e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4708, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(2.9620, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494.7139, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9657, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3735e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5017, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(3.1955, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5496.9062, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1844, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3731e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5055, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(3.2448, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5505.7231, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1171, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3805e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5425, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(2.8370, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7787, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5502.6616, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8988, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8774, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3780e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4717, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(3.1307, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5490.0830, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0858, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1033, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3717e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5249, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(2.8787, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7984, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5503.0015, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9021, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3766e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4903, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(2.9720, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8117, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5505.9897, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9744, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9915, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3748e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4977, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(3.0584, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8289, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5511.7734, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0220, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0258, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3804e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5185, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(2.9347, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7770, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5498.9424, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9759, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9849, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3730e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4944, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(3.1690, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8671, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5506.3701, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0854, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3811e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5282, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(3.0878, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5504.4678, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3730e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4898, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(3.1528, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8725, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5511.8760, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0641, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0765, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3750e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5272, device='cuda:0', grad_fn=<MseLossBackward0>)
