epoch: 1 loss: tensor(3.4841, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.2799, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1671, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(838152.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1504, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(2.6479, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8468, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6093229.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5492, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(2.4615, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6520807., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5755, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(2.3046, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8439, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9174, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9174, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5676481.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5433, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(2.4221, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8983, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9532, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9532, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6046691., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5706, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(2.2759, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7989, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9850, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9850, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5863001.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4920, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(2.4347, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9183, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9265, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9265, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6223057., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5899, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(2.3944, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8744, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5763361., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5784, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(2.4632, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8692, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5773153.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5753, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(2.2836, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6224564., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5351, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(2.3708, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8641, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9479, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9479, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5727456.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5588, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(2.6319, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6651154., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5996, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(2.3120, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8506, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6352293., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5275, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(2.5289, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8638, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5905218.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5483, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(2.5296, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6291483.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5857, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(2.4802, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8879, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0221, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0221, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6327456., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5702, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(2.3193, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494419.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5431, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(2.5309, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8917, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0640, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0640, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6150375., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5753, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(2.4418, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8579, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5830459.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5634, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(2.5163, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0471, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0471, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6427706., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5835, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(2.3464, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9616, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9616, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5764957., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5363, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(2.4813, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8997, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6743231.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5704, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(2.1841, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8190, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8427, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8427, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5675293., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5224, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(2.3951, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9006, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6204062.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5874, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(2.4755, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8803, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0464, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0464, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6169181., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5488, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(2.3771, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8495, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5915263., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5497, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(2.5474, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8894, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5994882., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5541, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(2.2946, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8633, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9025, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9025, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6718407., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5288, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(2.3017, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8400, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9392, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9392, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6191033., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5224, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(2.4662, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8488, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0656, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0656, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5956479., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5517, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(2.5283, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6517842., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5887, device='cuda:0', grad_fn=<MseLossBackward0>)
Iterating through:  /home/robot-lab/data/Data/MicroOpener
Iterating through:  /home/robot-lab/data/Data/MicroOpener/Courant
Iterating through:  /home/robot-lab/data/Data/MicroOpener/Courant/Env1
Total number of trajectories:  8
total number of train trajectories:  8
total number of test trajectories:  0
Total number of val trajectories:  1
100%|██████████| 79/79 [00:00<00:00, 187.77it/s]
100%|██████████| 80/80 [00:00<00:00, 200.72it/s]
100%|██████████| 92/92 [00:00<00:00, 227.30it/s]
100%|██████████| 90/90 [00:00<00:00, 227.78it/s]
100%|██████████| 96/96 [00:00<00:00, 199.42it/s]
100%|██████████| 98/98 [00:00<00:00, 203.81it/s]
100%|██████████| 90/90 [00:00<00:00, 202.91it/s]
100%|██████████| 84/84 [00:00<00:00, 224.95it/s]
100%|██████████| 98/98 [00:00<00:00, 219.29it/s]
100%|██████████| 97/97 [00:00<00:00, 192.15it/s]
100%|██████████| 89/89 [00:00<00:00, 200.08it/s]
100%|██████████| 87/87 [00:00<00:00, 196.16it/s]
100%|██████████| 80/80 [00:00<00:00, 189.35it/s]
100%|██████████| 81/81 [00:00<00:00, 192.52it/s]
100%|██████████| 86/86 [00:00<00:00, 201.21it/s]
100%|██████████| 83/83 [00:00<00:00, 201.28it/s]

100%|██████████| 99/99 [00:00<00:00, 204.23it/s]
