epoch: 1 loss: tensor(3.0935, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8381, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(27.0766, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1443998.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1817, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.7738, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(141.1777, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6842, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5233411., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5762, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.7445, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(104.3202, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6229, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7427, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5792457., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6021, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.8317, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(135.9860, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8955, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5924020., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6200, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(1.7495, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(101.8805, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5730, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7293, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5731115., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6321, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(1.8718, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5574, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(139.5200, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6611, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8570, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6165358.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6534, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(1.7663, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5130, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(98.1198, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6716, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5944301., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5817, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(1.8182, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(118.0919, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7000, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5665932., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6102, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(1.6608, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4912, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(119.8004, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5787, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7407, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5452170.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5909, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(1.5400, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(112.8369, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5347, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5042778.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5414, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(1.8241, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(134.2625, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5690696., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6404, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(1.5664, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(93.2628, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5104, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6692, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5686304., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5547, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(1.6264, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5109, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(124.4902, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7289, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5293648., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5794, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(1.6275, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(131.4837, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5741, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7797, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5951221., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5467, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(1.7181, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5165, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(112.7109, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8256, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5976059., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5808, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(1.8433, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(108.3472, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6756, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8183, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5707153., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6255, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(1.8731, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5445, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(107.0926, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7244, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9264, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5881041., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6042, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(1.8100, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5398, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(116.2036, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6654, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8481, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5588635., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6047, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(1.7502, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5349, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(102.9024, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6150, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7796, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5381126., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6003, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(1.8138, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5226, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(93.3799, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7244, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8542, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5409477.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5668, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(1.8099, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5002, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(92.9982, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7540, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8814, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5482714., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5558, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(1.7007, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4922, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(106.8830, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6507, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8571, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5786654.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5578, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(1.8302, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5477, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(122.1333, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6894, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8242, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6346013.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5931, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(1.8168, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5516, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(128.8990, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6650, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8696, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5498319., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6003, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(1.8692, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5119, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(112.5631, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9290, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5409265., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5782, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(1.6418, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(91.4074, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5565, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5247909., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5670, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(1.9556, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5569, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(83.1513, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7817, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9500, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6308267., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6171, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(1.8427, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5269, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(101.4164, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7398, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9268, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6114108.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5760, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(1.7457, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4952, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(107.4841, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6963, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8588, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5752813., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5542, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(1.6737, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5294, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(86.7223, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5628, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6956, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5541082., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5815, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(1.6979, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4919, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(111.5980, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6513, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6052029., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5547, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(1.7844, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(123.0458, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7996, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6283831., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5957, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(1.7153, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5189, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(115.0121, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6467, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8613, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6356370., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5497, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(1.6802, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4995, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(127.2308, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7921, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6327914., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5713, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(1.8204, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(126.8916, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9263, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6322363., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5791, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(1.7348, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(133.1843, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6544, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8219, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5800603., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5670, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(1.7842, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5559, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(94.0207, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7458, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5640412., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6318, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(1.9298, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5832, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(121.6758, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5879764., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6411, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(1.7790, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5192, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(114.6040, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6629, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5619870.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5969, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(1.6097, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4761, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(121.4055, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8198, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6253186.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5292, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(1.6190, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4595, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(128.1275, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6221280.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5272, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(1.6287, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(115.9491, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6195450.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4819, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(1.7835, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(84.3572, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7273, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8850, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7109244., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5603, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(1.5823, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4386, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(111.6291, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6627, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6667306., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4810, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(1.5573, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(105.8749, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6393, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6748953., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4856, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(1.6480, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4445, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(80.3523, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6941, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8252, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6228549., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5094, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(1.6863, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4633, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(99.5872, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7178, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6410407., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5051, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(1.5307, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4374, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(120.9085, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5984, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6406951., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4950, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(1.6424, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(118.2757, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6830, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6230603., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5121, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(1.7382, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4741, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(121.6914, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7234, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7102368., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5407, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(1.5583, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(115.6778, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6128, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8123, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6162683., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5024, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(1.4560, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(97.9629, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5261, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6539064., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4850, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(1.5873, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4536, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(96.8585, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6000, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7576, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6497219., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5336, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(1.4996, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(113.2205, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7623, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5988351., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4841, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(1.5972, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4516, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(153.8529, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6460, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8315, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6715180., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4996, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(1.6718, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4586, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(129.7949, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6974, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6997584., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5158, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(1.7563, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4761, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(87.0263, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8559, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6768189., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5493, device='cuda:0', grad_fn=<MseLossBackward0>)
