epoch: 1 loss: tensor(4.4609, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(10.4431, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9614, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0457, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(320891.5938, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2957, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 169 loss: tensor(4.0502, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(57.3760, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1968, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3745, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3966433.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8474, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 170 loss: tensor(3.9641, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.6521, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1823, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3965476., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7750, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 171 loss: tensor(4.1471, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.9141, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2903, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3822690., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8504, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 172 loss: tensor(3.8468, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.6197, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0868, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4010, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4208593., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7534, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 173 loss: tensor(3.9189, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.4012, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1219, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3727, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4235257., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7900, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 174 loss: tensor(4.0056, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(49.4981, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1248, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3700, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3723941.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8760, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 175 loss: tensor(4.0041, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.9845, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2157, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2911, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3911054.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7818, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 176 loss: tensor(4.1107, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.6511, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2506, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3580, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3689565., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8540, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 177 loss: tensor(3.9898, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.8896, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1762, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3774, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3965357.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8071, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 178 loss: tensor(3.8247, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0056, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(60.2155, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4487, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4220438., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7788, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 179 loss: tensor(3.9112, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(29.5105, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1643, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3154, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3778478.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7401, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 180 loss: tensor(4.0555, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.1133, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2313, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3435, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3969592., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8165, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 181 loss: tensor(3.9489, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.2014, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0817, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2700, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4009932.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8601, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 182 loss: tensor(4.0171, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(55.4866, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4375, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4184898.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7893, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 183 loss: tensor(4.0321, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(61.6483, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4463, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3957340., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7914, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 184 loss: tensor(4.0768, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0049, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(82.5920, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2372, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5270, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3931756.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8347, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 185 loss: tensor(3.9793, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(75.8188, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1848, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3916644.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7877, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 186 loss: tensor(3.8873, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(56.7531, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0711, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3862, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4094403., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8109, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 187 loss: tensor(3.9695, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(56.2735, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2036, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3932673.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7602, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 188 loss: tensor(4.0318, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(72.1806, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3975, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4036496.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8202, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 189 loss: tensor(3.9726, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64.6328, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4570, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4076886.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8228, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 190 loss: tensor(3.9790, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68.4811, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2476, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4033517., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7238, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 191 loss: tensor(3.9504, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.8759, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4224466., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8368, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 192 loss: tensor(4.0338, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.7695, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4041478.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7763, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 193 loss: tensor(3.8321, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(71.4351, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0778, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3932699.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7474, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 194 loss: tensor(3.9826, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(65.9642, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4148279.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7525, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 195 loss: tensor(4.1187, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.3721, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3160, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3540, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3900045.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7966, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 196 loss: tensor(3.9427, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(53.0691, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1675, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3616, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3809785.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7682, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 197 loss: tensor(3.9393, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.2317, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3593, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4080312.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7721, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 198 loss: tensor(3.9632, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(59.7083, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2125, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3998832., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7447, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 199 loss: tensor(4.1624, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.7984, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3117, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4161151.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8442, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 200 loss: tensor(3.8784, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(60.4059, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1046, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3627582., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7688, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(4.6049, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7408, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1347, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1914, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7294, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(4.8367, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7514, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3561, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1906, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7292, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(4.5867, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7507, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1901, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7281, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(4.5702, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7482, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0937, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1921, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7283, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(4.5797, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7434, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7290, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(4.7214, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7507, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2414, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1939, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7293, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(4.6398, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7467, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1647, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1927, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7284, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(4.5186, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1956, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7288, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(4.6816, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2038, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1964, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7282, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(4.5838, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1989, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7287, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(4.6580, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1809, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7281, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(4.6372, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7509, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1574, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7289, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(4.8002, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7471, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3247, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1935, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7283, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(4.6871, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7432, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1901, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7288, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(4.8956, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4166, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1954, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7294, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(4.5569, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0869, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2016, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7294, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(4.5739, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0973, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7291, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(4.6518, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1714, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1865, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7294, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(4.7650, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2932, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1939, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7287, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(4.8507, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7506, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3717, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1954, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7283, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(4.7896, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7593, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1954, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7290, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(4.5831, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1900, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7290, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(4.7863, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1893, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7295, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(4.5987, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7445, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(651.4994, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1255, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1911, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3796048., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7287, device='cuda:0', grad_fn=<MseLossBackward0>)
