epoch: 1 loss: tensor(3.3444, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2299, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.0891, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(117032.8281, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2302, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(3.0930, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1627, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(92.4668, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7676, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1877, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620519.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1627, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(3.1069, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(76.0330, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7501, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0918, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620553.3125, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1784, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(3.1062, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1938, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63.4002, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9739, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620594.3750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1938, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(3.1399, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(77.8087, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7300, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0385, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620611.3750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2050, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(3.0032, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1252, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(81.6218, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620167., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1253, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(3.0533, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1805, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(109.4754, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1166, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620512.1875, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1805, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(3.2110, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1818, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(72.4975, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8474, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1694, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620746.1250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1818, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(2.9089, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1225, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(84.6210, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6640, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0279, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620066.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1225, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(3.2271, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2174, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(85.0239, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1634, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620597.1875, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2174, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(2.9402, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(81.5686, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9319, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620515., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1631, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(3.0273, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1732, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(94.5503, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6809, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0375, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620690., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1732, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(3.0244, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1281, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(91.0352, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7681, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9834, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620337.3750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1281, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(2.9498, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(81.5847, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6695, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9881, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620534., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1401, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(2.9469, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1230, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(92.1169, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0443, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620762.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1230, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(2.9678, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(90.9394, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0763, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620604.9375, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1134, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(2.9218, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1277, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(85.7973, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6665, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0180, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620121.8125, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1277, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(3.0597, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(69.8132, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9884, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620258.6250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1924, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(3.0011, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(89.3941, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1623, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(619854.1250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0965, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(3.0509, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1561, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(85.9459, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0922, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620371.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1561, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(2.6791, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0427, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(72.2525, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5936, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620255.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0427, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(3.1403, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2176, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(79.1345, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0177, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620388.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2177, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(2.8050, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(81.9044, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6384, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620468.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0833, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(2.9171, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(80.4520, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9848, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620588.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1333, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(3.0282, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1290, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(74.5343, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7701, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1162, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620138.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1291, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(2.9133, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(94.1239, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9150, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620687.3125, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1547, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(3.2047, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2056, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68.4691, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7935, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0723, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620854.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2056, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(2.9081, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(104.5251, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6973, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620503.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1054, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(2.8988, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1399, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(56.4305, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8810, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620530.3750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1399, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(3.0718, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(113.4675, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7222, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(621126.4375, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1748, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(2.9200, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0635, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(85.2014, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7929, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1468, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620654., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0635, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(2.8697, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(70.9999, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0104, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620381., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0791, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(3.0084, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1807, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(82.3606, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9198, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620206.6250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1807, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(3.1695, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1874, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(93.0953, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1744, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620499.6250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1874, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(2.8604, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(72.6023, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6756, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620718.3750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0924, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(2.9223, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(83.9376, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6523, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9804, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620708.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1350, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(3.2879, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2119, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(96.2239, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8640, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620363.6250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2119, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(2.9185, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1248, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(93.0048, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6689, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0248, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620811.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1248, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(3.0791, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2016, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(96.7221, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620204.4375, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2016, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(3.3600, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(105.2506, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0193, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2297, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620112.1250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1704, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(2.8789, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1442, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(86.4623, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5904, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620254.6250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1442, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(2.9552, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1254, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(102.8877, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1202, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620266.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1254, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(2.9566, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(73.3529, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7277, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0767, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620266., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1145, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(3.0804, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(97.4360, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7112, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0150, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620852., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1846, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(3.0439, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1647, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(79.1623, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620257.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1647, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(2.8953, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(83.2941, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620577.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1472, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(2.9110, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1049, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(78.6583, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7012, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0114, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(619998.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1049, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(3.2130, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2523, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(109.8326, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0943, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(621100.1250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2523, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(3.0566, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(120.8193, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7163, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1787, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620508., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1702, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(2.9888, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1315, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(94.7540, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7259, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620302.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1315, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(3.0028, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(112.6541, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620316.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1442, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(2.8801, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(80.8610, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0715, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620194.3750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0852, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(3.1178, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1385, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(87.0452, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8408, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(619939.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1385, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(2.9356, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(77.2711, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9667, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620473.1250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1419, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(3.2173, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(117.7811, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7883, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1636, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620520.6250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2145, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(3.1896, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(89.6111, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620424.1875, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1852, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(2.9881, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(97.6146, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6767, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0363, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620450.5625, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1557, device='cuda:0', grad_fn=<MseLossBackward0>)
