epoch: 1 loss: tensor(1.7400, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(400.8779, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0348, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3672e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5521, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(1.6902, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(368.6485, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0363, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3821e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4831, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(1.6434, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6732, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(358.2939, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2048, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3804e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4787, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(1.6492, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6635, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(382.7267, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2123, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3780e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4672, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.7972, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7643, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(372.7225, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1927, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3788e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5420, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.7117, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7126, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(383.6213, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1950, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0414, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3792e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4972, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.5645, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(366.2658, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2156, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3743e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4481, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(1.7004, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6817, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(381.6131, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3742e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5100, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(1.7436, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7287, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(366.5773, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3784e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5255, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(1.8005, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7611, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(371.3946, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0387, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3789e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5299, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(1.6739, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(367.5081, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2230, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0410, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3802e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4819, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(1.7117, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7046, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(399.8884, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1903, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3805e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4969, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(1.6564, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6762, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(368.1291, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0424, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3827e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4801, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(1.7657, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(367.4368, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0448, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3827e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5213, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(1.7320, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7021, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(381.6184, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2003, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3837e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5242, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(1.7098, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(371.3870, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3822e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4839, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(1.6959, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6854, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(362.1090, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2215, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3842e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4993, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(1.6879, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6889, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(382.6262, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1934, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0384, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3800e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4996, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(1.7494, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7143, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(394.4695, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2161, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0364, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3787e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5034, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(1.7875, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(376.2443, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2211, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3847e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5320, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(1.6955, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(380.9401, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3856e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4956, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(1.7646, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7363, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(387.0074, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3774e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5143, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(1.6015, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6498, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(388.4389, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3801e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4476, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(1.8095, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(352.0981, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3808e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5349, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(1.7021, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(380.1906, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3831e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4957, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(1.7599, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(378.2830, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3808e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5055, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(1.6112, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6573, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(371.6810, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1976, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3781e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4589, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(1.7012, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7244, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(355.8514, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1983, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0424, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3818e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4938, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(1.7132, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(381.2392, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2256, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3832e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4763, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(1.5932, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(367.1151, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2005, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0321, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3775e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4520, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(1.7509, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(376.7798, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2143, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3839e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4986, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(1.8066, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7601, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(378.8918, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0404, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3827e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5250, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(1.6941, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(395.9747, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1944, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3809e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4764, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(1.6053, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6479, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(334.3986, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0392, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3814e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4545, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(1.6792, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(379.1730, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3798e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4697, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(1.6863, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6834, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(366.4255, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2306, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3804e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4792, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(1.3904, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(984.6001, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0582, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3712e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5702, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(1.3299, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6126, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1109.9492, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0428, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0171, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3758e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5357, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(1.4088, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6553, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1060.4001, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0539, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0290, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3876e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5671, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(1.3026, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6199, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1013.8234, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0513, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0240, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3829e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5047, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(1.2399, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5835, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1038.4521, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3783e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4794, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(1.2761, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5979, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1045.7854, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0501, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3782e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4974, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(1.2631, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5839, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1092.3213, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0507, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0211, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3827e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4920, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(1.3763, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1118.4949, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0518, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0214, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3819e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5467, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(1.2628, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5914, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1099.6797, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0443, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0193, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3788e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4897, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(1.3160, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6198, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1075.4062, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0523, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0180, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3814e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5094, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(1.3506, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6250, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1145.1652, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0457, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3842e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5368, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(1.3716, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6459, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1131.9061, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3796e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5387, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(1.2631, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5900, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1078.6188, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0456, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3773e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4927, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(1.3021, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5885, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1125.6135, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0405, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0199, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3808e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5324, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(1.3522, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6216, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1173.3539, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0412, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3769e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5427, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(1.1721, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5364, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1145.9041, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0159, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3801e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4486, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(1.3108, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6189, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1107.8497, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0149, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3735e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5085, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(1.2691, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5804, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1084.0585, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0174, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3759e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5082, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(1.2355, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5798, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1078.7438, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0437, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3835e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4772, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(1.2151, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5690, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1048.4978, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0518, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3807e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4632, device='cuda:0', grad_fn=<MseLossBackward0>)
