epoch: 1 loss: tensor(1.2866, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5858, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(970.9097, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0471, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3705e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5323, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(1.2045, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5316, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1253.6689, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0414, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3818e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4748, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(1.1668, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5200, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1187.3237, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3749e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4613, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(1.2498, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5612, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1207.7119, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0460, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0329, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3799e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4917, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.2898, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1255.4568, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0332, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3798e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5127, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.2051, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5384, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1257.7822, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0306, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3783e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4751, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.2455, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5613, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1236.3120, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0395, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3803e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4902, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(1.2711, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5724, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1212.4467, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0370, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3804e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5052, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(1.2243, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5448, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1255.7957, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0393, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0269, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3731e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4833, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(1.1464, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1208.6580, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0370, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3786e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4485, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(1.2106, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5448, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1244.7002, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0356, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0313, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3818e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4746, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(1.1912, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1236.4319, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3756e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4580, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(1.2305, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5512, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1230.2798, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3790e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4825, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(1.2052, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1243.4600, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0385, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0340, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3837e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4703, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(1.1876, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5349, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1161.1179, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3805e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4667, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(1.1887, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1202.9698, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0435, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0304, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3795e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4606, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(1.2902, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5803, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1266.9502, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0396, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3804e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5119, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(1.3043, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5811, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1292.6951, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0395, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0343, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3839e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5221, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(1.2031, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1207.0396, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3803e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4699, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(1.2562, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5698, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1214.4216, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0463, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3815e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4884, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(1.1870, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5262, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1251.8989, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3768e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4685, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(1.3408, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1264.4194, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3782e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5425, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(1.2639, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5620, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1230.5177, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3819e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5060, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(1.1344, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1208.8447, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0410, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0321, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3799e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4361, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(1.3180, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5893, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1274.4430, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0424, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3802e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5270, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(1.2342, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5513, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1221.0570, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0437, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3813e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4865, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(1.2712, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5809, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1211.0718, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0375, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3793e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5014, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(1.2615, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5597, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1296.7324, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0364, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3767e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5032, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(1.2016, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5414, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1253.9691, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3797e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4661, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(1.2466, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1273.8436, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3799e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4997, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(1.2569, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5587, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1288.0867, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0374, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0318, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3795e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4998, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(1.2180, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5508, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1216.0669, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3782e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4741, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(1.2140, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5517, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1176.6316, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0365, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3784e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4733, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(1.2593, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5641, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1244.0166, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3840e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4942, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(1.1875, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5300, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1206.8469, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0384, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0322, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3782e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4682, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(1.2428, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5565, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1201.1919, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3785e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4946, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(1.2705, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5648, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1257.6570, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0414, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0335, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3792e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5071, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(1.2420, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5615, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1226.2618, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0332, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3778e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4890, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(1.1243, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4934, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1193.8447, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0434, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3728e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4382, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(1.2633, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5598, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1247.8994, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0437, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3772e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5038, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(1.1919, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5280, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1247.0778, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0415, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3778e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4665, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(1.2013, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5260, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1207.3552, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0452, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3773e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4792, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(1.2102, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1211.8601, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0315, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3757e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4801, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(1.3810, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6190, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1284.6902, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3823e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5564, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(1.3018, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5888, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1273.0464, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3791e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5133, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(1.0985, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4838, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1136.2638, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3810e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4308, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(1.2405, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5580, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1203.6355, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0443, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3786e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4878, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(1.2182, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5428, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1218.6440, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3786e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4808, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(1.3152, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5918, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1266.5175, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0402, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3818e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5249, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(1.1859, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1256.3026, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0340, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3805e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4631, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(1.2404, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5740, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1246.5237, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3850e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4697, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(1.2050, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1226.9110, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0458, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3790e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4628, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(1.2421, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5529, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1235.0193, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0307, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3773e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4958, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(1.2822, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1207.1892, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0414, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3781e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5066, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(1.1985, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5360, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1190.7502, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0463, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3789e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4674, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(1.2580, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5509, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1285.9725, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0393, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3797e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5071, device='cuda:0', grad_fn=<MseLossBackward0>)
